Order Id,Order Date,Month,Customer,Invoice Id,Product Id,Product Name,Qty,Rate,Net Amount,Tax Type,TAX,Tax Amount,Amount
10729,42528,Jun,Customer 2,10727,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,6,61,366,  ,0,0,366
10729,42528,Jun,Customer 2,10727,ITEM-TOORDAL21KG,TOOR DAL(2) 1KG,3,140,420,  ,0,0,420
10729,42528,Jun,Customer 2,10727,ITEM-MOONGDAL1KG,MOONG DAL 1KG,2,103,206,  ,0,0,206
10729,42528,Jun,Customer 2,10727,10042,KEORA WATER BOTTLE 1PC,3,48,136.49,VAT,5.5,7.51,144
10729,42528,Jun,Customer 2,10727,11194,MAIDA Q(3) 50KG,1,1353,1353,VAT,0,0,1353
10729,42528,Jun,Customer 2,10727,11082,SALT - TATA 1KG,25,17,425,  ,0,0,425
10793,42544,Jun,Customer 3,10791,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10793,42544,Jun,Customer 3,10791,10640,CHILLY (Chilli) POWDER 1KG,5,175,857.84,VAT,2,17.16,875
10762,42534,Jun,Customer 2,10760,11214,SUGAR 1KG,50,39,1950,  ,0,0,1950
10762,42534,Jun,Customer 2,10760,10261,Sweet Corn 1 KG,10,80.5,805,  ,0,0,805
10762,42534,Jun,Customer 2,10760,11193,ATTA Q(3)  50KG,1,1210,1146.92,VAT,5.5,63.08,1210
10730,42525,Jun,Customer 2,10728,10261,Sweet Corn 1 KG,15,80.5,1207.5,  ,0,0,1207.5
10762,42534,Jun,Customer 2,10760,10220,GULAM JAMUN 1 Kg,6,247.5,1407.58,VAT,5.5,77.42,1485
10762,42534,Jun,Customer 2,10760,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,4,61,244,  ,0,0,244
10762,42534,Jun,Customer 2,10760,ITEM-TOORDAL21KG,TOOR DAL(2) 1KG,2,140,280,  ,0,0,280
10762,42534,Jun,Customer 2,10760,10821,MUSTARD SMALL 1KG,2,75.96,144,VAT,5.5,7.92,151.92
10762,42534,Jun,Customer 2,10760,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,3,40.26,114.48,VAT,5.5,6.3,120.78
10762,42534,Jun,Customer 2,10760,10649,CHILLY (Chilli) DRY - GUNTUR - STEMLESS 1KG,2,196,384.31,VAT,2,7.69,392
10762,42534,Jun,Customer 2,10760,11159,BLACK SALT 1KG,1,26,26,VAT,0,0,26
10762,42534,Jun,Customer 2,10760,10514,BABY CASHEW (2) 1KG,8,416,3154.5,VAT,5.5,173.5,3328
10762,42534,Jun,Customer 2,10760,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10762,42534,Jun,Customer 2,10760,11133,JEERA POWDER 1KG,4,200.45,760,VAT,5.5,41.8,801.8
10762,42534,Jun,Customer 2,10760,ITEM-ITEM- CHAT MASALA,CHAT MASALA 1 KG,1,307.8,291.75,VAT,5.5,16.05,307.8
10762,42534,Jun,Customer 2,10760,10641,DHANIYA POWDER 1KG,3,176,500.47,VAT,5.5,27.53,528
10762,42534,Jun,Customer 2,10760,10102,SAKTHI GARAM MASALA POWDER 1KG,2,456,864.45,VAT,5.5,47.55,912
10762,42534,Jun,Customer 2,10760,11156,SOOJI 1KG,10,33,330,  ,0,0,330
10762,42534,Jun,Customer 2,10760,11082,SALT - TATA 1KG,25,17,425,  ,0,0,425
10762,42534,Jun,Customer 2,10760,11130,GREEN PEAS 1KG,10,40,400,  ,0,0,400
10762,42534,Jun,Customer 2,10760,ITEM-GRAM_DAL_10KG,GRAM DAL/CHANA DAL Q(1) 10KG,1,858,858,  ,0,0,858
10702,42522,Jun,Customer 2,10700,10514,BABY CASHEW (2) 1KG,8,416,3154.5,VAT,5.5,173.5,3328
10702,42522,Jun,Customer 2,10700,ITEM-CM_MAGAJ_SEEDS,MAGAJ SEEDS 1KG,25,195.5,4632.7,VAT,5.5,254.8,4887.5
10702,42522,Jun,Customer 2,10700,ITEM-MDH_GARAM_MASALA,MDH - GARAM MASALA 500GM,8,343,2600.95,VAT,5.5,143.05,2744
10702,42522,Jun,Customer 2,10700,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10702,42522,Jun,Customer 2,10700,ITEM-Yellow Chilly Powder,Yellow Chilly (Chilli) Powder,2,550,1042.65,VAT,5.5,57.35,1100
10702,42522,Jun,Customer 2,10700,ITEM-ITEM-FRESHLY GRINDED 1,FRESHLY GRINDED TURMERIC POWDER 1 KG,2,210,398.1,VAT,5.5,21.9,420
10540,42494,May,Customer 1,10538,10277,Strawberry cruch 1000 ml,4,185.68,704,VAT,5.5,38.72,742.72
10540,42494,May,Customer 1,10538,10275,OYSTER SAUCE 1 TIN,2,667.29,1265,VAT,5.5,69.58,1334.58
10703,42522,Jun,Customer 3,10701,ITEM-SUGAR5KG,SUGAR 5KG,10,205,2050,  ,0,0,2050
10703,42522,Jun,Customer 3,10701,10764,JEERA 1KG,2,182.52,346.01,VAT,5.5,19.03,365.04
10703,42522,Jun,Customer 3,10701,10821,MUSTARD SMALL 1KG,2,75.96,144,VAT,5.5,7.92,151.92
10540,42494,May,Customer 1,10538,10280,SEASONING SAUCE,2,278.52,528,VAT,5.5,29.04,557.04
10540,42494,May,Customer 1,10538,10279,SESAME SEED OIL 650 ML BOTTLE,2,522.23,990.01,VAT,5.5,54.45,1044.46
10540,42494,May,Customer 1,10538,ITEM-TEAPOWDERONE1KG,TEA POWDER (1) 1KG,3,410,1165.88,VAT,5.5,64.12,1230
10702,42522,Jun,Customer 2,10700,ITEM-ITEM-FRESHLY GRINDED 3,FRESHLY GRINDED JEERA POWDER 1 KG,4,221,837.91,VAT,5.5,46.09,884
10702,42522,Jun,Customer 2,10700,ITEM-ITEM-FRESHLY GRINDED 2,FRESHLY GRINDED CORINDER POWDER 1 KG,3,210,597.16,VAT,5.5,32.84,630
10702,42522,Jun,Customer 2,10700,10294,MDH-DEGGI MIRCH POWDER 100 GM,60,55.81,3174.03,VAT,5.5,174.57,3348.6
10540,42494,May,Customer 1,10538,10281,TERIYAKI MARINADE 1 BOTTLE,4,255.31,968,VAT,5.5,53.24,1021.24
10540,42494,May,Customer 1,10538,10271,RICE WINE 750  ML BOTTLE,2,352.66,668.55,VAT,5.5,36.77,705.32
10540,42494,May,Customer 1,10538,10278,ALPHONSO MANGO PULP ,3,104.45,297.01,VAT,5.5,16.34,313.35
10183,42450,Mar,Customer 1,10151,10057,CORN FLAKES 1PKT,7,178,1181.04,VAT,5.5,64.96,1246
10183,42450,Mar,Customer 1,10151,10059,OATS 1KG,1,185,161.57,VAT,14.5,23.43,185
10183,42450,Mar,Customer 1,10151,10017,OYSTER SAUCE 500GM,10,145,1374.41,VAT,5.5,75.59,1450
10183,42450,Mar,Customer 1,10151,11015,MAYONNAISE 1PC,5,143,624.45,VAT,14.5,90.55,715
10702,42522,Jun,Customer 2,10700,10732,ELAICHI / CARDAMOM - BLACK 250GM,2,531.3,1007.2,VAT,5.5,55.4,1062.6
10764,42534,Jun,Customer 3,10762,10401,SALT 1 KG,30,10.69,320.7,  ,0,0,320.7
10764,42534,Jun,Customer 3,10762,11130,GREEN PEAS 1KG,10,118,1180,  ,0,0,1180
10764,42534,Jun,Customer 3,10762,10261,Sweet Corn 1 KG,5,80.5,402.5,  ,0,0,402.5
10764,42534,Jun,Customer 3,10762,10141,PANEER1KG,20,221.55,4431,VAT,0,0,4431
10764,42534,Jun,Customer 3,10762,11216,TOMATO SAUCE 1KG,20,41,777.25,VAT,5.5,42.75,820
10764,42534,Jun,Customer 3,10762,10870,DALCHINI/CINNAMON 1KG,1.5,230.5,327.73,VAT,5.5,18.02,345.75
10764,42534,Jun,Customer 3,10762,ITEM-PICKLE_MANGO,PICKLE - MANGO 5KG,2,220,417.06,VAT,5.5,22.94,440
10764,42534,Jun,Customer 3,10762,ITEM-PICKLE_MIX_5KG,PICKLE MIX 5KG,2,220,417.06,VAT,5.5,22.94,440
10764,42534,Jun,Customer 3,10762,10503,CASHEW 2PCS DJH 1KG,2,754,1429.38,VAT,5.5,78.62,1508
10772,42537,Jun,Customer 3,10770,ITEM-SUGAR5KG,SUGAR 5KG,10,195,1950,  ,0,0,1950
10772,42537,Jun,Customer 3,10770,11127,KABUL CHANA (1) 1KG,20,116,2320,  ,0,0,2320
10177,42443,Mar,Customer 1,10145,11008,WHITE TIL/SESAME SEEDS 1KG,1,126,119.43,VAT,5.5,6.57,126
10177,42443,Mar,Customer 1,10145,ITEM-WHITEPEPPERPOWDER500GM,WHITE PEPPER POWDER 500GM,1,58,54.98,VAT,5.5,3.02,58
10177,42443,Mar,Customer 1,10145,11006,VINEGAR BOTTLE BOX,2,151,286.26,VAT,5.5,15.74,302
10177,42443,Mar,Customer 1,10145,10642,TURMERIC / HALDI POWDER 1KG,2,150,284.36,VAT,5.5,15.64,300
10177,42443,Mar,Customer 1,10145,11175,TOMATO SAUCE 1PC,20,81,1535.55,VAT,5.5,84.45,1620
10177,42443,Mar,Customer 1,10145,10023,RICE STICKS 5MM 1PKT,20,160,3033.18,VAT,5.5,166.82,3200
10177,42443,Mar,Customer 1,10145,ITEM-BAKING_POWDER_1KG,BAKING POWDER  1KG,1,77,67.25,VAT,14.5,9.75,77
10177,42443,Mar,Customer 1,10145,10020,AROMATIC MIX 1PC,18,230,3924.17,VAT,5.5,215.83,4140
10177,42443,Mar,Customer 1,10145,10651,CHILLY DRY (Chilli)  - BYADAGI 1KG,3,230,676.47,VAT,2,13.53,690
10177,42443,Mar,Customer 1,10145,10056,CHILLY (Chilli) DRY - KASHMIRI 1KG,3,265,779.41,VAT,2,15.59,795
10177,42443,Mar,Customer 1,10145,10024,CHOCO CHIPS 1PC,4,165,625.59,VAT,5.5,34.41,660
10177,42443,Mar,Customer 1,10145,ITEM-COCONUTMILKPOWDER,COCONUT MILK POWDER 1KG,4,756,2866.35,VAT,5.5,157.65,3024
10177,42443,Mar,Customer 1,10145,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,20,40,758.29,VAT,5.5,41.71,800
10177,42443,Mar,Customer 1,10145,11146,DALCHINI/CINNAMON 250GM,1,58,54.98,VAT,5.5,3.02,58
10177,42443,Mar,Customer 1,10145,10025,CHOCOLATE BAR 1PC,3,166,434.93,VAT,14.5,63.07,498
10177,42443,Mar,Customer 1,10145,10641,DHANIYA POWDER 1KG,1,150,142.18,VAT,5.5,7.82,150
10177,42443,Mar,Customer 1,10145,11157,ELACHI/CARDAMOM (2) 250GM,1,230,218.01,VAT,5.5,11.99,230
10177,42443,Mar,Customer 1,10145,10764,JEERA 1KG,1,92,87.2,VAT,5.5,4.8,92
10177,42443,Mar,Customer 1,10145,11015,MAYONNAISE 1PC,6,143,749.34,VAT,14.5,108.66,858
10177,42443,Mar,Customer 1,10145,ITEM-MDH_CHAT_MASALA_1KG,MDH - CHUNKY CHAT MASALA 1KG,1,556,527.01,VAT,5.5,28.99,556
10177,42443,Mar,Customer 1,10145,10027,MTR - DAL POWDER 200GM,12,64,727.96,VAT,5.5,40.04,768
10177,42443,Mar,Customer 1,10145,10017,OYSTER SAUCE 500GM,10,55,521.33,VAT,5.5,28.67,550
10177,42443,Mar,Customer 1,10145,10030,CRUSH - STRAWBERRY 1PC,2,140,265.4,VAT,5.5,14.6,280
10177,42443,Mar,Customer 1,10145,11195,SUNRICH 1LTR BOX,4,790,2995.26,VAT,5.5,164.74,3160
10177,42443,Mar,Customer 1,10145,11085,SUNPURE 1LTR BOX,2,820,1554.5,VAT,5.5,85.5,1640
10177,42443,Mar,Customer 1,10145,ITEM-TEAPOWDERONE1KG,TEA POWDER (1) 1KG,1,520,492.89,VAT,5.5,27.11,520
10778,42538,Jun,Customer 3,10776,11273,APPLAM PAPPAD 1 KG,5,250,1184.83,VAT,5.5,65.17,1250
10705,42523,Jun,Customer 3,10703,10791,KABUL CHANNA (2) 5KG,2,555,1110,  ,0,0,1110
10705,42523,Jun,Customer 3,10703,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10705,42523,Jun,Customer 3,10703,11010,EVEREST -  CHHOLE POWDER 1KG,0.6,545,309.95,VAT,5.5,17.05,327
10705,42523,Jun,Customer 3,10703,11009,EVEREST - GARAM MASALA POWDER 1KG,0.6,704,400.38,VAT,5.5,22.02,422.4
10705,42523,Jun,Customer 3,10703,11213,SUNPOWER 15KG TIN,1,1125,1066.35,VAT,5.5,58.65,1125
10705,42523,Jun,Customer 3,10703,ITEM-RAJMAWHITE1KG,RAJMA - WHITE 1KG,10,83.6,836,  ,0,0,836
10705,42523,Jun,Customer 3,10703,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10705,42523,Jun,Customer 3,10703,ITEM-Nutrela_Soya - Chunks,Nutrela Soya - Chunks,5,128,640,  ,0,0,640
10705,42523,Jun,Customer 3,10703,11171,MUSTARD OIL 1LTR,5,138,654.03,VAT,5.5,35.97,690
10705,42523,Jun,Customer 3,10703,ITEM-PICKLE_MIX_5KG,PICKLE MIX 5KG,4,220,834.12,VAT,5.5,45.88,880
10705,42523,Jun,Customer 3,10703,10503,CASHEW 2PCS DJH 1KG,1,754,714.69,VAT,5.5,39.31,754
10705,42523,Jun,Customer 3,10703,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,6,40.26,228.97,VAT,5.5,12.59,241.56
10705,42523,Jun,Customer 3,10703,10576,AVALAKKI/POHA THICK 40KG,0.25,1567.5,391.88,  ,0,0,391.88
10705,42523,Jun,Customer 3,10703,ITEM-FRIEDGRAM1KG,FRIED GRAM/BHUNA CHANA QUALITY2 1KG,10,91,910,  ,0,0,910
10411,42474,Apr,Customer 1,10409,10180,VANILLA ESSENCE 500 ML 1PC,5,247.25,1171.8,VAT,5.5,64.45,1236.25
10705,42523,Jun,Customer 3,10703,10574,IDLI RAVA 5KG,2,125,250,  ,0,0,250
10708,42524,Jun,Customer 3,10706,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,150,36,5400,  ,0,0,5400
10708,42524,Jun,Customer 3,10706,11213,SUNPOWER 15KG TIN,7,1125,7464.45,VAT,5.5,410.55,7875
10710,42524,Jun,Customer 1,10708,10025,CHOCOLATE BAR 1PC,6,150,786.03,VAT,14.5,113.97,900
10710,42524,Jun,Customer 1,10708,10275,OYSTER SAUCE 1 TIN,2,667.29,1265,VAT,5.5,69.58,1334.58
10710,42524,Jun,Customer 1,10708,11176,SOYA SAUCE DARK 1PC,12,34,386.73,VAT,5.5,21.27,408
10710,42524,Jun,Customer 1,10708,10271,RICE WINE 750  ML BOTTLE,2,352.66,668.55,VAT,5.5,36.77,705.32
10710,42524,Jun,Customer 1,10708,10280,SEASONING SAUCE,2,278.52,528,VAT,5.5,29.04,557.04
10710,42524,Jun,Customer 1,10708,11082,SALT - TATA 1KG,20,17,340,  ,0,0,340
10710,42524,Jun,Customer 1,10708,ITEM-BAKING_POWDER_1KG,BAKING POWDER  1KG,2,73,127.51,VAT,14.5,18.49,146
10710,42524,Jun,Customer 1,10708,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,20,40.26,763.22,VAT,5.5,41.98,805.2
10710,42524,Jun,Customer 1,10708,11194,MAIDA Q(3) 50KG,1,1353,1353,VAT,0,0,1353
10710,42524,Jun,Customer 1,10708,ITEM-STEAMRICE5KG,STEAM RICE 5KG,10,180,1800,  ,0,0,1800
10710,42524,Jun,Customer 1,10708,10466,BASMATI RICE QUALITY1 25KG,2,2050,4100,  ,0,0,4100
10710,42524,Jun,Customer 1,10708,11015,MAYONNAISE 1PC,10,143,1248.91,VAT,14.5,181.09,1430
10710,42524,Jun,Customer 1,10708,ITEM-COORG_HONEY,HONEY BOTTLE 1KG,3,280,840,  ,0,0,840
10710,42524,Jun,Customer 1,10708,10183,BLACK OLIVES PITTED,2,116.6,221.04,VAT,5.5,12.16,233.2
10710,42524,Jun,Customer 1,10708,ITEM-VINEGARBOTTLE1PC,VINEGAR BOTTLE 1PC,30,18,511.85,VAT,5.5,28.15,540
10752,42532,Jun,Customer 3,10750,ITEM-STEAMRICE5KG,STEAM RICE 5KG,30,180,5400,  ,0,0,5400
10752,42532,Jun,Customer 3,10750,11193,ATTA Q(3)  50KG,2,1210,2293.84,VAT,5.5,126.16,2420
10752,42532,Jun,Customer 3,10750,11127,KABUL CHANA (1) 1KG,10,100,1000,  ,0,0,1000
10752,42532,Jun,Customer 3,10750,10141,PANEER1KG,15,221.55,3323.25,VAT,0,0,3323.25
10752,42532,Jun,Customer 3,10750,10641,DHANIYA POWDER 1KG,5,176,834.12,VAT,5.5,45.88,880
10752,42532,Jun,Customer 3,10750,11131,TURMERIC POWDER 500GM,10,88,834.12,VAT,5.5,45.88,880
10752,42532,Jun,Customer 3,10750,ITEM-GRAM_FLOUR_10KG,GRAM FLOUR / BESAN 10KG,2,640,1213.27,VAT,5.5,66.73,1280
10752,42532,Jun,Customer 3,10750,ITEM-GROUNDNUTS500GM,GROUND NUTS 500GM,10,61,610,  ,0,0,610
10752,42532,Jun,Customer 3,10750,10576,AVALAKKI/POHA THICK 40KG,0.5,1567.5,783.75,  ,0,0,783.75
10752,42532,Jun,Customer 3,10750,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10752,42532,Jun,Customer 3,10750,ITEM-MTR_PULIOGARE200gm,MTR PULIOGARE 200GM,25,61.08,1447.39,VAT,5.5,79.61,1527
10752,42532,Jun,Customer 3,10750,10102,SAKTHI GARAM MASALA POWDER 1KG,6,456,2593.36,VAT,5.5,142.64,2736
10752,42532,Jun,Customer 3,10750,11010,EVEREST -  CHHOLE POWDER 1KG,1,545,516.59,VAT,5.5,28.41,545
10752,42532,Jun,Customer 3,10750,ITEM-ITEM- AMUL BUTTER,AMUL BUTTER -500 GM,4,195,739.34,VAT,5.5,40.66,780
10752,42532,Jun,Customer 3,10750,11130,GREEN PEAS 1KG,10,40,400,  ,0,0,400
10821,42548,Jun,Customer 3,10819,11291,ENO POWDER 1 BOTTLE,3,88,264,VAT,0,0,264
10821,42548,Jun,Customer 3,10819,10469,BASMATI RICE QUALITY1 5KG,8,370,2960,  ,0,0,2960
10843,42551,Jun,Customer 3,10841,11130,GREEN PEAS 1KG,5,118,590,  ,0,0,590
10843,42551,Jun,Customer 3,10841,10141,PANEER1KG,5,221.5,1107.5,VAT,0,0,1107.5
10772,42537,Jun,Customer 3,10770,11271,CUSTARD POWDER 1 KG,6,60,341.23,VAT,5.5,18.77,360
11045,42585,Aug,Customer 2,11033,11390,SABUDANA 1 KG,10,110,1100,VAT,0,0,1100
10772,42537,Jun,Customer 3,10770,ITEM-MOONGDAL_5KG,MOONG DAL 1 5KG,4,525,2100,  ,0,0,2100
10772,42537,Jun,Customer 3,10770,10641,DHANIYA POWDER 1KG,5,176,834.12,VAT,5.5,45.88,880
11045,42585,Aug,Customer 2,11033,11273,APPLAM PAPPAD 1 KG,1.5,250,355.45,VAT,5.5,19.55,375
10801,42548,Jun,Customer 3,10799,10141,PANEER1KG,15,226.23,3393.45,VAT,0,0,3393.45
10801,42548,Jun,Customer 3,10799,11114,TOMATO SAUCE 1KG BOX,1,480,454.98,VAT,5.5,25.02,480
10726,42527,Jun,Customer 3,10724,10734,ATTA (1) 10KG,7,262,1834,VAT,0,0,1834
10841,42550,Jun,Customer 2,10839,11214,SUGAR 1KG,30,40.48,1214.4,  ,0,0,1214.4
10802,42548,Jun,Customer 1,10800,10481,REAL MANGO 1 LTR,3,90,255.92,VAT,5.5,14.08,270
10802,42548,Jun,Customer 1,10800,11241,REAL PINEAPPLE 1 LTR,3,90,255.92,VAT,5.5,14.08,270
10802,42548,Jun,Customer 1,10800,11243,REAL ORANGE 1 LTR,3,90,255.92,VAT,5.5,14.08,270
10802,42548,Jun,Customer 1,10800,11245,REAL APPLE 1 LTR,3,90,255.92,VAT,5.5,14.08,270
10802,42548,Jun,Customer 1,10800,10422,LITCHI CRUSH 1 BOTTLE,2,130,246.45,VAT,5.5,13.55,260
10802,42548,Jun,Customer 1,10800,11249,CRUSH BLUEBERRY 750 ML,2,244,462.56,VAT,5.5,25.44,488
10802,42548,Jun,Customer 1,10800,11251,BLUE CURACAO 700 ML,2,610,1156.4,VAT,5.5,63.6,1220
10802,42548,Jun,Customer 1,10800,ITEM-MOONGDAL_5KG,MOONG DAL 1 5KG,1,525,525,  ,0,0,525
10802,42548,Jun,Customer 1,10800,11145,MASOOR DAL 1KG,5,84,420,  ,0,0,420
10802,42548,Jun,Customer 1,10800,11129,BLACK GRAM/BLACK CHANA 1KG,5,65,325,  ,0,0,325
10830,42549,Jun,Customer 2,10828,11214,SUGAR 1KG,20,40.48,809.6,  ,0,0,809.6
10830,42549,Jun,Customer 2,10828,10240,RAVA 1 KG,5,30,150,  ,0,0,150
10830,42549,Jun,Customer 2,10828,11171,MUSTARD OIL 1LTR,3,138,392.42,VAT,5.5,21.58,414
10830,42549,Jun,Customer 2,10828,10649,CHILLY (Chilli) DRY - GUNTUR - STEMLESS 1KG,1,202,198.04,VAT,2,3.96,202
10830,42549,Jun,Customer 2,10828,11082,SALT - TATA 1KG,25,17,425,  ,0,0,425
10778,42538,Jun,Customer 3,10776,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,20,40.26,763.22,VAT,5.5,41.98,805.2
10778,42538,Jun,Customer 3,10776,10210,VERMICELI 1 Kg,10,51.75,490.52,VAT,5.5,26.98,517.5
10778,42538,Jun,Customer 3,10776,10861,BLACK PEPPER POWER (2) 1KG,5,858,4066.35,VAT,5.5,223.65,4290
10778,42538,Jun,Customer 3,10776,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,200,36,7200,  ,0,0,7200
10778,42538,Jun,Customer 3,10776,ITEM-Nutrela_Soya - Chunks,Nutrela Soya - Chunks,10,128,1280,  ,0,0,1280
10778,42538,Jun,Customer 3,10776,ITEM-NOODLES,NOODLES 1PKT,10,38,360.19,VAT,5.5,19.81,380
10778,42538,Jun,Customer 3,10776,10764,JEERA 1KG,5,182.52,865.02,VAT,5.5,47.58,912.6
10778,42538,Jun,Customer 3,10776,11213,SUNPOWER 15KG TIN,10,1125,10663.51,VAT,5.5,586.49,11250
10778,42538,Jun,Customer 3,10776,10734,ATTA (1) 10KG,5,262,1310,VAT,0,0,1310
10778,42538,Jun,Customer 3,10776,10821,MUSTARD SMALL 1KG,2,75.96,144,VAT,5.5,7.92,151.92
10811,42546,Jun,Customer 3,10809,ITEM-CM_CLOVES,CLOVES/LAUNGA1 1KG,2,825,1563.98,VAT,5.5,86.02,1650
10811,42546,Jun,Customer 3,10809,ITEM-CM_ELACHI-CARDAMOM-1,ELAICHI/CARDAMOM - GREEN QUALTY1 1KG,2,1166,2210.43,VAT,5.5,121.57,2332
10811,42546,Jun,Customer 3,10809,10640,CHILLY (Chilli) POWDER 1KG,10,175,1715.69,VAT,2,34.31,1750
10811,42546,Jun,Customer 3,10809,10800,DRY DATES(1) 1KG,2,198,345.85,VAT,14.5,50.15,396
10811,42546,Jun,Customer 3,10809,ITEM-GROUNDNUTSEEDS5KG,GROUNDNUT SEEDS 5KG,2,583,1166,  ,0,0,1166
10811,42546,Jun,Customer 3,10809,11193,ATTA Q(3)  50KG,1,1210,1146.92,VAT,5.5,63.08,1210
10811,42546,Jun,Customer 3,10809,ITEM-FRIEDGRAM1KG,FRIED GRAM QUALITY(1) 1KG,10,100,1000,  ,0,0,1000
10811,42546,Jun,Customer 3,10809,ITEM-GRAM_FLOUR_10KG,GRAM FLOUR / BESAN 10KG,2,740,1402.84,VAT,5.5,77.16,1480
10811,42546,Jun,Customer 3,10809,ITEM-MAIDAQUALITY110KG,MAIDA Q(1) 10KG,5,292.6,1463,VAT,0,0,1463
10811,42546,Jun,Customer 3,10809,ITEM-SALT_25KG,SALT 25KG,1,269.5,269.5,  ,0,0,269.5
10811,42546,Jun,Customer 3,10809,10752,KASURI METHI 1KG,2,230,436.02,VAT,5.5,23.98,460
10811,42546,Jun,Customer 3,10809,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,200,36,7200,  ,0,0,7200
10811,42546,Jun,Customer 3,10809,ITEM-GRAMDAL1KG,GRAM DAL/CHANA DAL Q(1) 1KG,5,91.3,456.5,  ,0,0,456.5
10811,42546,Jun,Customer 3,10809,10506,CASHEW 4PCS BP 1KG,0.25,695,164.69,VAT,5.5,9.06,173.75
10811,42546,Jun,Customer 3,10809,ITEM-NOODLES,NOODLES 1PKT,18,38,648.34,VAT,5.5,35.66,684
10811,42546,Jun,Customer 3,10809,ITEM-TOORDAL21KG,TOOR DAL(2) 1KG,20,140,2800,  ,0,0,2800
10842,42547,Jun,Customer 2,10840,10513,BABY CASHEW (1) 1KG,8,460,3488.15,VAT,5.5,191.85,3680
10842,42547,Jun,Customer 2,10840,ITEM-CM_ELACHI-CARDAMOM-1,ELAICHI/CARDAMOM - GREEN QUALTY1 1KG,1,1166,1105.21,VAT,5.5,60.79,1166
10842,42547,Jun,Customer 2,10840,10764,JEERA 1KG,2,195,369.67,VAT,5.5,20.33,390
10842,42547,Jun,Customer 2,10840,ITEM-ITEM-FRESHLY GRINDED 3,FRESHLY GRINDED JEERA POWDER 1 KG,4,221,837.91,VAT,5.5,46.09,884
10855,42551,Jun,Customer 1,10853,10626,SUNPURE OIL 1LTR BOX,7,820,5440.76,VAT,5.5,299.24,5740
10855,42551,Jun,Customer 1,10853,11100,MAIDA (3) 50KG,1,1353,1353,VAT,0,0,1353
10855,42551,Jun,Customer 1,10853,10734,ATTA (1) 10KG,3,264,792,VAT,0,0,792
10855,42551,Jun,Customer 1,10853,ITEM-CORN_FLOUR_1KG_PKT,CORN FLOUR 1KG PKT,40,40.26,1526.45,VAT,5.5,83.95,1610.4
10855,42551,Jun,Customer 1,10853,10275,OYSTER SAUCE 1 TIN,1,667.29,632.5,VAT,5.5,34.79,667.29
10855,42551,Jun,Customer 1,10853,10020,AROMATIC MIX 1PC,20,230,4360.19,VAT,5.5,239.81,4600
10855,42551,Jun,Customer 1,10853,10271,RICE WINE 750  ML BOTTLE,2,352.66,668.55,VAT,5.5,36.77,705.32
11050,42586,Aug,Customer 2,11038,11130,GREEN PEAS 1KG,10,118,1180,  ,0,0,1180
11050,42586,Aug,Customer 2,11038,11214,SUGAR 1KG,50,39,1950,  ,0,0,1950
11050,42586,Aug,Customer 2,11038,11202,AJWAIN 500GM,1,137.5,130.33,VAT,5.5,7.17,137.5
11050,42586,Aug,Customer 2,11038,11176,SOYA SAUCE DARK 1PC,5,40,189.57,VAT,5.5,10.43,200
11050,42586,Aug,Customer 2,11038,ITEM-TEAPOWDERTWO1KG,TEA POWDER (2) 1KG,0.5,226,107.11,VAT,5.5,5.89,113
10855,42551,Jun,Customer 1,10853,10466,BASMATI RICE QUALITY1 25KG,2,2050,4100,  ,0,0,4100
10855,42551,Jun,Customer 1,10853,10058,JASMINE RICE 1KG,10,475,4750,  ,0,0,4750
10855,42551,Jun,Customer 1,10853,ITEM-STEAM_RICE_1KG,STEAM RICE 1KG,50,36,1800,  ,0,0,1800
10855,42551,Jun,Customer 1,10853,11175,TOMATO SAUCE 1PC,40,135,5118.48,VAT,5.5,281.52,5400
10855,42551,Jun,Customer 1,10853,ITEM-COORG_HONEY,HONEY BOTTLE 1KG,2,280,560,  ,0,0,560
10855,42551,Jun,Customer 1,10853,11176,SOYA SAUCE DARK 1PC,10,39,369.67,VAT,5.5,20.33,390
10855,42551,Jun,Customer 1,10853,10025,CHOCOLATE BAR 1PC,2,150,262.01,VAT,14.5,37.99,300
10855,42551,Jun,Customer 1,10853,10024,CHOCO CHIPS 1PC,3,275,781.99,VAT,5.5,43.01,825
